"","id_str","text","date"
"482","924963492645437441","Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!",2017-10-30
"483","924649059520073730","All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!",2017-10-29
"484","924641278947622913","...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",2017-10-29
"485","924639422066384896","...""collusion,"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R's...",2017-10-29
"486","924637600094326784","...the Uranium to Russia deal, the  33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia,....",2017-10-29
"487","924635359480303616","Never seen such Republican ANGER &amp; UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?),....",2017-10-29
"488","924625061100867584","As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!",2017-10-29
"489","924414387343028224","JFK Files are released, long ahead of schedule!",2017-10-28
"490","924400308834455552","While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!",2017-10-28
"491","924397489037430784","Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service, sacrifice and courage 24/7/365! https://t.co/vOcTlyOeyw",2017-10-28
"492","924382919845666816","...in order to put any and all conspiracy theories to rest.",2017-10-28
"493","924382752941756421","...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and...",2017-10-28
"494","924382514613030912","After strict consultation with General Kelly, the CIA and other Agencies, I will be releasing ALL #JFKFiles other than the names and...",2017-10-28
"495","924284026394959872","Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating! https://t.co/ONObTWOaOn https://t.co/CYG11DnxH7",2017-10-28
"496","924251519121346560","Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr. President!",2017-10-28
"497","924249943719727104","Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!",2017-10-28
"498","924096747122634752","WHAT HAPPENED

How Team Hillary played the press for fools on Russia
¡https://t.co/GqpIidk017

NOW WE KNOW! https://t.co/SgWL1HZmkI",2017-10-28
"499","924064610038272000","#JFKFiles https://t.co/AnPBSJFh3J",2017-10-28
"500","924056425298571265","Happy Birthday @TheLeeGreenwood!
#FlashbackFriday https://t.co/MCrMK6Eurm",2017-10-27
"501","924022268929433600","People are anxiously awaiting my decision as to who the next head of the Fed will be....
<¥https://t.co/PEj1KNYcAO",2017-10-27
"502","924011278804357120",".@FoxNews Chris Wallace: More evidence of Dem collusion with Russia than GOP https://t.co/nACQerJSiu",2017-10-27
"503","923976737788227584","We are inspired by the stories of everyday heroes who pull their communities from the depths of despair through leadership and love. https://t.co/DL3oan4Fm7",2017-10-27
"504","923925428372492288","Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts",2017-10-27
"505","923920535607828481","Thank you @FLGovScott. https://t.co/rgdU9plvFK",2017-10-27
"506","923905540291522560","It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!",2017-10-27
"507","923894747793580033","Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!",2017-10-27
"508","923876612013248512","JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!",2017-10-27
"509","923873579539861506","Happy birthday to the great @leegreenwood83. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!",2017-10-27
"510","923871062072295427","Good luck to @Joy_Villa on her decision to enter the wonderful world of politics. She has many fans!",2017-10-27
"511","923869147091451904","Congratulations to @SpeakerRyan, @GOPLeader, @SteveScalise and to the Republican Party on Budget passage yesterday. Now for biggest Tax Cuts",2017-10-27
"512","923866849451888640","Thank you @foxandfriends. Really great job and show!",2017-10-27
"513","923866515358789633","Wacky &amp; totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!",2017-10-27
"514","923720632122200064","WORKING TOGETHER, we will defeat this #OpioidEpidemic &amp; free our nation from the terrible affliction of drug abuse. https://t.co/iAZjqGMwav https://t.co/mZI5uQN4oZ",2017-10-27
"515","923662988833427458","Effective today, my administration officially declared the #OpioidCrisis a NATIONAL PUBLIC HEALTH EMERGENCY under federal law. https://t.co/YosOBurdCw",2017-10-26
"516","923566287263068161","Big news - Budget just passed!",2017-10-26
"517","923557515828310020","Do not underestimate the UNITY within the Republican Party!",2017-10-26
"518","923552633633337344","Ed Gillespie will be a great Governor of Virginia. His opponent doesn't even show up to meetings/work, and will be VERY weak on crime!",2017-10-26
"519","923551572218572802","Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!",2017-10-26
"520","923546629935894530","RT @seanhannity: BOOM!!  Tick Tock https://t.co/8E2Lvj3TTa",2017-10-26
"521","923546192511946752","Will be another Sean success! https://t.co/SlNTENvJLA",2017-10-26
"522","923545771416449024","RT @PChowka: Fox News With Hannity's Help Regains Its Ratings Dominance By Peter Barry Chowka at The Hagmann report https://t.co/ICDMCZregu&",2017-10-26
"523","923392161634275328","Together, we will Make America Great Again!
#AmericaFirst<ú<ø https://t.co/ajiC3flNkI",2017-10-26
"524","923365521847934976","This will be the biggest TAX CUT in the history of our country - and we need it! #TaxReform 
Read more: https://t.co/o3W9bJkz5k https://t.co/JYckXWEmLu",2017-10-26
"525","923360048771936256","RT @IvankaTrump: Working families need #TaxReform &amp; the time is now. This Administration is committed to ensuring all Americans can thrive&",2017-10-26
"526","923320000185847808","Interview with @LouDobbs coming up at 7pmE on @FoxBusiness. Enjoy! https://t.co/9V9z015kVl",2017-10-25
"527","923312613584289792","Texas @GovAbbott &amp; Lt. Gov. @DanPatrick,

Thank you for todays briefing on hurricane recovery efforts here in TX. Keep up the great work! https://t.co/rBel6IWrJl",2017-10-25
"528","923277142271684609","The long anticipated release of the #JFKFiles will take place tomorrow. So interesting!",2017-10-25
"529","923272793457913857","Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hopefully be a historic trip! https://t.co/uFMonzza7N",2017-10-25
"530","923268967728386049","Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade, two very important subjects!",2017-10-25
"531","923244308848881665","Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs",2017-10-25
"532","923237600009342978","Congrats to @Reince Priebus, a really good and talented man. Were proud of you Reince! https://t.co/7AsjAMrSnV",2017-10-25
"533","923212567232774145","MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3",2017-10-25
"534","923165619868131329","Jeff Flake, with an 18% approval rating in Arizona, said ""a lot of my colleagues have spoken out."" Really, they just gave me a standing O!",2017-10-25
"535","923150966551171073","Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS",2017-10-25
"536","923149793974775810","The meeting with Republican Senators yesterday, outside of Flake and Corker, was a love fest with standing ovations and great ideas for USA!",2017-10-25
"537","923149037523566592","The reason Flake and Corker dropped out of the Senate race is very simple, they had zero chance of being elected. Now act so hurt &amp; wounded!",2017-10-25
"538","923147501418446849","""Clinton campaign &amp; DNC paid for research that led to the anti-Trump Fake News Dossier. The victim here is the President."" @FoxNews",2017-10-25
"539","922951009277825024","So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.",2017-10-24
"540","922903426434064384","President Donald J. Trump Proclaims October 24, 2017, as United Nations Day Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk",2017-10-24
"541","922833943749103621","Stock Market just hit another record high! Jobs looking very good.",2017-10-24
"542","922830229525225477","...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward!",2017-10-24
